cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
3341083403f9,0.011919774214856186,0.016458753551569748,0.6388565360550891,0.5997974966758349,0.0005069982049408478,0.24895688456189152,0.009821659343499616,0.010015408320493064,0.01881821603312006,0.023887828456537787,0.017910631697911437,0.6418316822475469,0.7017025415628083,0.0020616476034764036,0.24896836313617607,0.031278748850045994,0.07371794871794872,0.026938775510204085,0.019075499182463145,0.018552713375047138,0.4261140160212167,0.20470774294599148,0.0014449256616906022,0.4993197278911564,0.015647921760391197,0.015325670498084296,0.020681265206812655,0.037049965765843004,0.0534193559801774,0.22696037937784053,0.048621283915879956,0.0045874390315540775,0.2476190476190476,0.05044751830756713,0.052486187845303865,0.020405008502086874,0.01851426487940104,0.01759396610968847,0.30432757657645493,0.05471612506502616,0.0015948914464333443,0.49914354230901,0.015754923413566744,0.03846153846153846,0.01799187463726059
3395624729d9,0.16927988520307763,0.17547307730217912,0.15673018241452594,0.03635414851855039,0.04376277113108278,0.24895688456189152,0.08736107521323339,0.031587057010785825,0.21415129845690628,0.23878589110695303,0.21560890933071586,0.2849135792273664,0.054176184035929914,0.07602454071565037,0.24896836313617607,0.262189512419503,0.11538461538461538,0.18469387755102037,0.23830614850072052,0.23022905088255816,0.15386218335081012,0.01797284307375786,0.08196536435707724,0.24897959183673465,0.15256723716381415,0.09195402298850573,0.18430656934306572,0.12493327926634046,0.2963469770448128,0.06530644752133954,0.005044420000738653,0.05267980727210846,0.24897959183673465,0.053295362082994305,0.0,0.11207296336373473,0.18931431498080106,0.2060230312736357,0.09182866475699346,0.0035119354641278576,0.06610876822608906,0.249743062692703,0.12253829321663018,0.06410256410256412,0.16598955310504934
3446f68001b1,0.12546439474791635,0.1310160908552901,0.17853269833761284,0.038257401472804854,0.01238514701646867,0.12378303198887343,0.08115792194365468,0.033127889060092446,0.14000752728641325,0.25163623224184484,0.17740115178912558,0.24519131270232478,0.05170899335319322,0.03221631762163199,0.12379642365887207,0.25206991720331184,0.17548076923076925,0.25489795918367336,0.18073645759720375,0.1381330425956049,0.11130189020842877,0.011484973536348475,0.027503520100943188,0.17278911564625848,0.12909535452322737,0.14559386973180077,0.1861313868613139,0.15956676037216985,0.1929871777464327,0.03362386586803704,0.0014487752831347878,0.036345629491772044,0.42857142857142855,0.1114727420667209,0.08471454880294658,0.16262173442572267,0.16681047441736885,0.13534809325462274,0.08189742396838413,0.003190288021748244,0.02510855572514076,0.15964371360054813,0.11028446389496718,0.20512820512820512,0.17411491584445737
35d9bd5323b9,0.15227446665628358,0.14002973052556583,0.25808711668977,0.08801135171898716,0.032021351615576545,0.24895688456189152,0.10028431119152235,0.09244992295839752,0.1314452389913436,0.3560790923313723,0.2522187101360328,0.31807010438407096,0.07942296902271008,0.12267820476810022,0.24896836313617607,0.3339466421343146,0.38782051282051283,0.26448979591836735,0.25512194636126817,0.2000172922451979,0.1850445169008229,0.027945740730943327,0.07577736290293219,0.24897959183673465,0.16430317848410755,0.38314176245210724,0.1861313868613139,0.27062771888819304,0.369123538669336,0.059923436792089044,0.004849483793867677,0.12055073684711214,0.24897959183673465,0.19690805532953617,0.13904235727440148,0.24115010047920848,0.24298716247819782,0.19574816320206823,0.10838350185944663,0.005403311799782347,0.07712307819645536,0.249743062692703,0.16017505470459517,0.3621794871794872,0.1955890887986071
38194b2cee3c,0.3252119726223311,0.2609279749633958,0.2217159133747183,0.05509461432330866,0.11929198629025449,0.24895688456189152,0.20625484621349185,0.23266563944530044,0.30043281896876173,0.5503372214109189,0.41956864824437834,0.3169830184003771,0.07171634085274042,0.29350401124793996,0.24896836313617607,0.4701011959521618,0.5416666666666667,0.39183673469387753,0.4072147627757455,0.37564033559571736,0.2114353820889815,0.0377357954019108,0.21178733110099748,0.24897959183673465,0.22493887530562343,0.5593869731800767,0.2779805352798054,0.577036547521534,0.6880104955254546,0.02875956461475414,0.0017436184047816897,0.44783976506705314,0.24625850340136052,0.4971521562245728,0.20718232044198895,0.6183335909723295,0.4575405174369275,0.3684147628378231,0.09109920034285669,0.0035030455678493047,0.24729502380772844,0.24905789653991092,0.28533916849015317,0.6121794871794872,0.4265815438189205
3834b65f3a70,0.1850394614420478,0.2497087039300845,0.18117570271887806,0.03337977363884066,0.07000290211420171,0.24895688456189152,0.022744895321788583,0.033127889060092446,0.21010538200978546,0.1930602508335273,0.26767561398735906,0.4353337016670705,0.15065430251577816,0.08819766767429084,0.24896836313617607,0.0735970561177553,0.16666666666666666,0.07020408163265304,0.2189190932961978,0.31363142945314015,0.20168047631908917,0.028006396100277487,0.11396897101349475,0.24897959183673465,0.036185819070904644,0.1149425287356322,0.08637469586374695,0.10346347512741255,0.23013709537021254,0.10952213084165575,0.011384401865584646,0.035006493887740166,0.24897959183673465,0.07241659886086248,0.058011049723756904,0.06430669346112228,0.1783063659592013,0.26703297323898245,0.12387798749564795,0.0056455737470721065,0.08789217057142,0.249743062692703,0.036761487964989056,0.11858974358974358,0.0713871154962275
3a04ebb76f6a,0.14161596572934823,0.10255687229198221,0.3805015519271293,0.1830740773185108,0.023172998871159405,0.4993045897079277,0.10907211165675886,0.13482280431432972,0.10801656003010915,0.24421385966610648,0.17048193502270356,0.3721844202601229,0.12110961194092698,0.06190260881738142,0.499312242090784,0.24103035878564855,0.3076923076923077,0.1746938775510204,0.1994787769510033,0.16060953126985708,0.2781630502374894,0.0848346857743335,0.04973502942288558,0.4993197278911564,0.14083129584352075,0.3333333333333333,0.1405109489051095,0.1794973894490576,0.3147485662085959,0.07903572365783648,0.006109725484530692,0.07134708017653678,0.2476190476190476,0.11554109031733115,0.1003683241252302,0.11748338228474262,0.18436532253606508,0.15047750235381424,0.14430790905072938,0.010305429232300475,0.04763093131311343,0.49914354230901,0.12778993435448577,0.3365384615384615,0.13464886825304703
426fb012b93d,0.04386836249549331,0.037726885821202094,0.5278538722480042,0.3847991635482825,0.0033023016915478616,0.24895688456189152,0.03515120186094598,0.04391371340523883,0.04177643959352653,0.10330942186705985,0.04983251943037109,0.649509126493223,0.59258557852668,0.011892278876976515,0.24896836313617607,0.12879484820607176,0.21794871794871798,0.08408163265306123,0.08034681229907999,0.07612914762224587,0.3883485654964778,0.11874889375170876,0.012108266284359967,0.24897959183673465,0.05574572127139362,0.15708812260536398,0.05900243309002434,0.09459858871551259,0.10000795950660539,0.14075214957578389,0.019949673919004946,0.01587856095067252,0.24625850340136052,0.09764035801464604,0.0856353591160221,0.07605503168959654,0.07301905886581786,0.05202134159764658,0.22673369843661642,0.02602168831564227,0.00925686490443129,0.24905789653991092,0.06126914660831509,0.16987179487179488,0.0603598374927452
43418b1f8c9d,0.02281667780328877,0.037555249397190404,0.56786796837394,0.33633228737244847,0.002060579489066099,0.24895688456189152,0.010338588782631173,0.023690292758089367,0.019947308995107264,0.0329161994274547,0.04656705892430381,1.0,1.0,0.005191809964299229,0.24896836313617607,0.029438822447102102,0.11858974358974358,0.020408163265306124,0.0243962005320918,0.04608827985833853,0.9612757338299311,0.8026125566697235,0.003864820584387124,0.24897959183673465,0.012713936430317846,0.061302681992337196,0.015206812652068122,0.03586570126520498,0.033118611463301875,0.17987520947986418,0.03779004620026143,0.00342614199752554,0.0013605442176870747,0.04882017900732302,0.04143646408839779,0.030298345957644142,0.025311021040104485,0.035179009945849646,0.3672352504407076,0.07108239277696414,0.0033429689074284943,0.24940047961630696,0.01225382932166302,0.0737179487179487,0.020313406848520024
43c6b2a5a249,0.08167689537293091,0.13086535972584423,0.33424577728859234,0.09377832409723226,0.019028576991041157,0.24895688456189152,0.03876970793486689,0.040832049306625574,0.04968009032743696,0.10329941747984192,0.05092071711612653,0.49879466472706313,0.38648924279238184,0.01202058677032461,0.24896836313617607,0.12327506899724011,0.20192307692307693,0.0873469387755102,0.09162994679082148,0.10441568758626468,0.4740985664160733,0.16527992152911544,0.018103774306756002,0.24897959183673465,0.06552567237163814,0.14942528735632188,0.0705596107055961,0.10966030180748046,0.05346787152391752,0.009319410472771118,0.0014919941867165972,0.01555056481181512,0.0013605442176870747,0.1310008136696501,0.09576427255985266,0.10078837532848972,0.09477552137440712,0.1042155263249524,0.22469697167895042,0.020611254978193844,0.020196282646378058,0.249743062692703,0.06827133479212254,0.16025641025641027,0.07661056297156121
