cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ba38270a360e;2023/02/26;15:00;0,213;;
ba38270a360e;2023/02/26;16:00;0,022;;
ba38270a360e;2023/02/26;17:00;0,374;;
ba38270a360e;2023/02/26;18:00;0,041;;
ba38270a360e;2023/02/26;19:00;0,013;;
ba38270a360e;2023/02/26;20:00;1,123;;
ba38270a360e;2023/02/26;21:00;0,714;;
ba38270a360e;2023/02/26;22:00;0,829;;
ba38270a360e;2023/02/26;23:00;0,768;;
ba38270a360e;2023/02/26;24:00;0,644;;
ba38270a360e;2023/02/27;01:00;0,863;;
ba38270a360e;2023/02/27;02:00;0,624;;
ba38270a360e;2023/02/27;03:00;0,643;;
ba38270a360e;2023/02/27;04:00;0,639;;
ba38270a360e;2023/02/27;05:00;0,600;;
ba38270a360e;2023/02/27;06:00;0,648;;
ba38270a360e;2023/02/27;07:00;0,620;;
ba38270a360e;2023/02/27;08:00;0,615;;
ba38270a360e;2023/02/27;09:00;0,583;;
ba38270a360e;2023/02/27;10:00;0,646;;
ba38270a360e;2023/02/27;11:00;0,606;;
ba38270a360e;2023/02/27;12:00;0,643;;
ba38270a360e;2023/02/27;13:00;0,583;;
ba38270a360e;2023/02/27;14:00;0,804;;
ba38270a360e;2023/02/27;15:00;0,778;;
ba38270a360e;2023/02/27;16:00;0,171;;
ba38270a360e;2023/02/27;17:00;0,267;;
ba38270a360e;2023/02/27;18:00;0,011;;
ba38270a360e;2023/02/27;19:00;0,045;;
ba38270a360e;2023/02/27;20:00;0,058;;
ba38270a360e;2023/02/27;21:00;0,965;;
ba38270a360e;2023/02/27;22:00;0,365;;
ba38270a360e;2023/02/27;23:00;1,004;;
ba38270a360e;2023/02/27;24:00;0,840;;
ba38270a360e;2023/02/28;01:00;0,699;;
ba38270a360e;2023/02/28;02:00;0,611;;
ba38270a360e;2023/02/28;03:00;0,048;;
ba38270a360e;2023/02/28;04:00;0,093;;
ba38270a360e;2023/02/28;05:00;0,050;;
ba38270a360e;2023/02/28;06:00;0,110;;
ba38270a360e;2023/02/28;07:00;0,030;;
ba38270a360e;2023/02/28;08:00;0,148;;
ba38270a360e;2023/02/28;09:00;0,081;;
ba38270a360e;2023/02/28;10:00;0,258;;
ba38270a360e;2023/02/28;11:00;0,158;;
ba38270a360e;2023/02/28;12:00;2,142;;
ba38270a360e;2023/02/28;13:00;1,926;;
ba38270a360e;2023/02/28;14:00;0,542;;
ba38270a360e;2023/02/28;15:00;0,115;;
ba38270a360e;2023/02/28;16:00;0,065;;
ba38270a360e;2023/02/28;17:00;0,493;;
ba38270a360e;2023/02/28;18:00;0,704;;
ba38270a360e;2023/02/28;19:00;0,792;;
ba38270a360e;2023/02/28;20:00;0,632;;
ba38270a360e;2023/02/28;21:00;0,624;;
ba38270a360e;2023/02/28;22:00;0,930;;
ba38270a360e;2023/02/28;23:00;0,743;;
ba38270a360e;2023/02/28;24:00;0,906;;
ba38270a360e;2023/03/01;01:00;0,880;;
ba38270a360e;2023/03/01;02:00;0,697;;
ba38270a360e;2023/03/01;03:00;0,669;;
ba38270a360e;2023/03/01;04:00;0,719;;
ba38270a360e;2023/03/01;05:00;0,633;;
ba38270a360e;2023/03/01;06:00;0,625;;
ba38270a360e;2023/03/01;07:00;0,646;;
ba38270a360e;2023/03/01;08:00;0,371;;
ba38270a360e;2023/03/01;09:00;0,044;;
ba38270a360e;2023/03/01;10:00;0,079;;
ba38270a360e;2023/03/01;11:00;0,057;;
ba38270a360e;2023/03/01;12:00;0,983;;
ba38270a360e;2023/03/01;13:00;0,174;;
ba38270a360e;2023/03/01;14:00;0,131;;
ba38270a360e;2023/03/01;15:00;0,127;;
ba38270a360e;2023/03/01;16:00;0,189;;
ba38270a360e;2023/03/01;17:00;0,099;;
ba38270a360e;2023/03/01;18:00;0,057;;
ba38270a360e;2023/03/01;19:00;0,097;;
ba38270a360e;2023/03/01;20:00;0,030;;
ba38270a360e;2023/03/01;21:00;0,032;;
ba38270a360e;2023/03/01;22:00;0,280;;
ba38270a360e;2023/03/01;23:00;0,876;;
ba38270a360e;2023/03/01;24:00;1,123;;
ba38270a360e;2023/03/02;01:00;0,783;;
ba38270a360e;2023/03/02;02:00;0,670;;
ba38270a360e;2023/03/02;03:00;0,621;;
ba38270a360e;2023/03/02;04:00;0,662;;
ba38270a360e;2023/03/02;05:00;0,603;;
ba38270a360e;2023/03/02;06:00;0,610;;
ba38270a360e;2023/03/02;07:00;0,643;;
ba38270a360e;2023/03/02;08:00;0,620;;
ba38270a360e;2023/03/02;09:00;0,086;;
ba38270a360e;2023/03/02;10:00;0,105;;
ba38270a360e;2023/03/02;11:00;0,023;;
ba38270a360e;2023/03/02;12:00;0,066;;
ba38270a360e;2023/03/02;13:00;0,335;;
ba38270a360e;2023/03/02;14:00;0,046;;
ba38270a360e;2023/03/02;15:00;0,035;;
ba38270a360e;2023/03/02;16:00;0,295;;
ba38270a360e;2023/03/02;17:00;0,059;;
ba38270a360e;2023/03/02;18:00;0,098;;
ba38270a360e;2023/03/02;19:00;0,032;;
ba38270a360e;2023/03/02;20:00;0,016;;
ba38270a360e;2023/03/02;21:00;0,079;;
ba38270a360e;2023/03/02;22:00;0,079;;
ba38270a360e;2023/03/02;23:00;0,335;;
ba38270a360e;2023/03/02;24:00;0,393;;
ba38270a360e;2023/03/03;01:00;0,711;;
ba38270a360e;2023/03/03;02:00;0,633;;
ba38270a360e;2023/03/03;03:00;0,642;;
ba38270a360e;2023/03/03;04:00;0,580;;
ba38270a360e;2023/03/03;05:00;0,627;;
ba38270a360e;2023/03/03;06:00;0,679;;
ba38270a360e;2023/03/03;07:00;1,893;;
ba38270a360e;2023/03/03;08:00;1,783;;
ba38270a360e;2023/03/03;09:00;0,309;;
ba38270a360e;2023/03/03;10:00;0,147;;
ba38270a360e;2023/03/03;11:00;0,161;;
ba38270a360e;2023/03/03;12:00;0,089;;
ba38270a360e;2023/03/03;13:00;0,258;;
ba38270a360e;2023/03/03;14:00;0,158;;
ba38270a360e;2023/03/03;15:00;0,117;;
ba38270a360e;2023/03/03;16:00;0,112;;
ba38270a360e;2023/03/03;17:00;0,052;;
ba38270a360e;2023/03/03;18:00;0,096;;
ba38270a360e;2023/03/03;19:00;0,062;;
ba38270a360e;2023/03/03;20:00;0,096;;
ba38270a360e;2023/03/03;21:00;0,038;;
ba38270a360e;2023/03/03;22:00;0,027;;
ba38270a360e;2023/03/03;23:00;0,125;;
ba38270a360e;2023/03/03;24:00;0,542;;
ba38270a360e;2023/03/04;01:00;0,961;;
ba38270a360e;2023/03/04;02:00;0,846;;
ba38270a360e;2023/03/04;03:00;0,751;;
ba38270a360e;2023/03/04;04:00;0,750;;
ba38270a360e;2023/03/04;05:00;0,674;;
ba38270a360e;2023/03/04;06:00;0,604;;
ba38270a360e;2023/03/04;07:00;0,656;;
ba38270a360e;2023/03/04;08:00;0,642;;
ba38270a360e;2023/03/04;09:00;0,631;;
ba38270a360e;2023/03/04;10:00;0,742;;
ba38270a360e;2023/03/04;11:00;0,641;;
ba38270a360e;2023/03/04;12:00;0,770;;
ba38270a360e;2023/03/04;13:00;0,911;;
ba38270a360e;2023/03/04;14:00;0,138;;
ba38270a360e;2023/03/04;15:00;0,170;;
ba38270a360e;2023/03/04;16:00;0,105;;
ba38270a360e;2023/03/04;17:00;0,907;;
