cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
4df4744c39fb,0.17127847222222223,0.19121556092603575,3.2844726621452622,14.276050680830558,284.686729,1.0,0.116,0.06975,0.183,0.1361092032967033,0.14781795130661954,3.7308185033161743,16.981735767987583,176.361765,5.0,0.115,0.068,0.14525,0.1494891304347826,0.17011014619467674,3.7072285273644052,16.122760871629744,226.472184,736,0.117,0.07,0.146,0.17400022893772893,0.19145440966402696,3.5424301804772895,13.196918508876262,292.35404299999993,8,0.123,0.105,0.144,0.1576593978937729,0.176709047796316,3.5888132587579915,15.389764265621722,979.874721,4,0.119,0.077,0.151
4f514478e276,0.5793775462962963,0.5721294557805577,1.2497009050486678,3.717956127506768,2864.205167,180.0,0.4695,0.054,0.932,0.34573638344226576,0.36977550924626773,1.5781684241542322,2.9697343565008207,941.014532,153.0,0.1975,0.063,0.51025,0.3545061141304348,0.3986585312140189,1.5421047280332216,2.3393894516274463,1256.807773,184,0.163,0.066,0.54025,0.46289171810699586,0.5138607243066045,1.847241310868064,3.4915529747471608,1859.714329,2,0.277,0.101,0.595,0.4380017795778105,0.4826027462739088,1.6806789103097572,4.377879987443974,6921.741800999999,679,0.237,0.067,0.799
5050e482704a,0.9398446759259259,0.6987828891049876,0.2823206834992769,-0.6909349853235311,5925.335937,180.0,0.9615,0.204,1.56425,0.6928418040293041,0.5912371996164472,0.6128460230871586,-1.107502776570573,3623.654325,182.0,0.4415,0.165,1.22625,0.7945317028985507,0.6366789227117237,0.3826643168387972,-1.1454852037011256,4577.805232000001,184,0.6415,0.164,1.47,0.6243310688405798,0.4919097788418465,1.0256643711943614,-0.2604120185127319,2789.872094,184,0.385,0.264,0.926,0.7621095890410959,0.6202839614118381,0.5969435008807523,-0.714586050485325,16916.667587999997,730,0.5485,0.204,1.3682500000000002
51bcc44b2656,0.239212962962963,0.23398395505002148,2.841356812403542,9.800001908674927,483.71615799999995,180.0,0.158,0.118,0.246,0.21404487179487178,0.19844745454979074,3.5561749990115032,16.714324465525365,372.13874599999997,182.0,0.156,0.12,0.219,0.20630525362318844,0.1951237161651054,3.644733202435741,17.996881432816846,356.08470000000005,184,0.1535,0.117,0.212,0.20737955373406194,0.1517568190327335,3.257253828881285,15.980930148400557,290.031919,2,0.182,0.129,0.24,0.21663254458161868,0.19727368519852276,3.386775000880014,15.301852559465374,1501.9715229999997,729,0.163,0.12,0.23
522ec2c9ceb6,0.41779305555555557,0.4490323910282146,1.358504374736494,2.019492782090623,812.5512309999999,270.0,0.219,0.07,0.6975,0.29445375457875456,0.28888491356006535,1.716294049035495,2.9387988073840887,371.6239949999999,182.0,0.1585,0.088,0.427,0.4254812992125984,0.40123834760966925,1.2632533841634697,0.9804282393075767,1042.4969170000002,127,0.301,0.098,0.628,0.35375745884773657,0.3288334390364246,1.735150998342565,3.019889588344273,906.9761949999997,486,0.191,0.122,0.492,0.373918085106383,0.37147135738005427,1.5711759050898344,2.540321370473124,3133.648338000001,1410,0.197,0.101,0.539
524130194799,0.04457430555555555,0.03731847468424303,1.6805553620764164,3.0317932724932026,14.599601000000002,180.0,0.037,0.019,0.052,0.03736149267399267,0.031551727264546386,1.6456069807685567,3.7677330825402917,10.445602999999998,3.0,0.036,0.01,0.043,0.04882087862318841,0.03198074359395391,1.775112546264918,4.397876196809343,15.041983,368,0.04,0.031,0.056,0.02806921675774135,0.027839766272180305,1.7583070382567705,4.526590372559058,6.8644039999999995,2,0.028,0.006,0.038,0.03970216049382717,0.03327611598035211,1.6832920812485304,3.8448075058521507,46.951591,1458,0.036,0.014,0.046
540f95348569,0.2217296296296296,0.2607815373702597,2.646767001254825,8.997654753960756,506.1788880000001,180.0,0.125,0.061,0.248,0.2047383241758242,0.22564211991228564,2.764848782315236,9.941389539406034,405.490821,182.0,0.126,0.066,0.229,0.1980548007246377,0.2386617613034706,3.110501554956989,13.60334227617939,424.75358,184,0.11,0.059,0.217,0.2008165760869565,0.20802758547710984,2.8744574465866144,11.458970352544242,369.189848,184,0.1255,0.074,0.23,0.20625485159817353,0.23411809881873405,2.872770147782685,11.199012505919361,1705.613137,730,0.121,0.066,0.231
56bf498d0564,0.5006590277777778,0.5975365080176018,1.4272998155555772,1.8216646899013753,2625.3043509999998,180.0,0.133,0.065,0.889,0.2165400641025641,0.31638393766737793,3.5647118559852817,15.08543877488961,642.0453110000001,182.0,0.118,0.072,0.188,0.24942980072463766,0.3763614345303885,2.8896132908481738,9.372989152490083,900.259692,184,0.1145,0.067,0.192,0.34732653985507245,0.3760138219235034,1.9102532935506615,3.067877352366863,1157.08968,184,0.187,0.13,0.333,0.3278521689497717,0.4432089045299703,2.2909905737087657,5.76921482666455,5324.699034000002,730,0.138,0.079,0.304
5937660386d6,0.24450595238095238,0.3056871204529685,2.5117777400526866,7.759682917750991,360.39172999999994,98.0,0.118,0.055,0.275,0.16681547619047618,0.20067859766059343,3.9995712252535327,20.175605864136312,148.72887699999995,91.0,0.094,0.064,0.183,0.19746263586956522,0.23781914761744263,3.0066754050397124,11.263100917169972,421.94632499999994,184,0.102,0.06,0.239,0.14401133966244725,0.1127430105241339,3.413207529690037,18.15788779171237,126.84335699999998,158,0.102,0.073,0.18025,0.1849881512868801,0.22088867003993726,3.455310542226124,15.590906789792058,1057.9102890000001,531,0.101,0.064,0.208
5b13f13a01ed,0.36299513888888885,0.2874956919556122,2.4815037809379517,10.363106007324948,926.2911330000002,180.0,0.292,0.16,0.462,0.29405654761904765,0.17590695581631952,1.9918729780798363,7.416199117806258,512.8578449999999,182.0,0.26,0.163,0.381,0.3080262681159421,0.19075021425288707,1.982811357417539,6.917690364013362,579.6698880000001,184,0.277,0.164,0.394,0.4731944444444444,0.38429360062454265,1.6873973713602144,2.148704124498175,1632.0432800000003,183,0.326,0.218,0.55525,0.35957315957933245,0.2817366369487783,2.4572206699046335,8.030901925516222,3650.862145999999,729,0.286,0.176,0.436
